bug,s3-tool-buggy,s3-tool-developer,AST-tool-buggy,AST-tool-developer,Cosine-tool-buggy,Cosine-tool-developer,s3variable-tool-buggy,s3variable-tool-developer,capgen-tool,capgen-developer,variable-tool-buggy,variable-tool-developer,syntax-tool-buggy,syntax-tool-developer,semantic-tool-buggy,semantic-tool-developer,tool,project,id,mutant-id,line_in_buggy,line_in_patched,structural_score,conceptual_score,sum,correct
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.RSRepair.Math.85,41.07961732093167,47.03770819932732,30,31,0.07961732093166707,0.037708199327317726,11,16,0.14363548846307467,0.1394046377276739,0.42857142857142855,0.2727272727272727,0.35343035343035345,0.7212121212121212,0.9482758620689655,0.708737864077669,RSRepair,Math,85,0,"[199, 100]","[199, 100]","[0.0, 0.471]","[0.023, 0.35]",0.422,FALSE
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.RSRepair.Math.82,26.133856270568913,20.05110878137107,8,9,0.13385627056891203,0.051108781371069556,18,11,7.495505983912277E-4,0.5105418493009722,0.22727272727272727,0.7555555555555555,0.040339702760084924,0.8903394255874674,0.0817562452687358,0.758943313153549,RSRepair,Math,82,0,[63],[63],[0.843],[0.795],1.638,FALSE
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.RSRepair.Math.40,8.699035367285578,132.2135434278067,4,92,0.699035367285577,0.2135434278067243,4,40,0.0,0.005239801425766082,0.0,0.25925925925925924,0.2247191011235955,0.11157601115760112,0.2292857142857143,0.181138063931081,RSRepair,Math,40,0,[257],[257],[0.333],[0.0],0.333,FALSE
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.RSRepair.Math.2,24.148534271954706,24.148534271954706,17,17,0.14853427195470426,0.14853427195470426,7,7,0.02581839213418161,0.10051128569647089,0.07692307692307693,0.5,0.6992481203007519,0.6262626262626263,0.48,0.3209876543209876,RSRepair,Math,2,0,[137],[137],[0.36],[0.5],0.86,FALSE
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.RSRepair.Lang.7,8.711324865405187,54.0233406974454,5,26,0.7113248654051871,0.02334069744539924,3,28,0.0,0.013241057405803695,0.0,0.5625,0.29411764705882354,0.1070811744386874,0.2,0.219830028328611,RSRepair,Lang,7,0,[453],[453],[0.884],[0.878],1.762,FALSE
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.RSRepair.Lang.16,13.59466038580006,34.06388926000417,11,19,0.5946603858000595,0.0638892600041675,2,15,0.0,0.10644802019292655,0.25,0.4827586206896552,0.6022304832713755,0.4762323943661972,0.0,0.463008130081300,RSRepair,Lang,16,0,[545],[545],[0.364],[0.235],0.599,FALSE
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.RSRepair.Lang.13,11.575735931288072,124.0,8,124,0.5757359312880714,0.0,3,0,0.0,0.01739766846149825,0.0,1.0,0.2,0.06918918918918919,0.0,0.251450676982591,RSRepair,Lang,13,0,[99],[99],[0.684],[0.632],1.316,FALSE
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.jKali.Closure.45,12.483602220505677,50.06242277818457,9,35,0.4836022205056777,0.06242277818457065,3,15,8.140008140008141E-4,0.24266409984177675,0.25,0.7058823529411765,0.09523809523809523,0.639367816091954,0.03418803418803419,0.537678207739307,jKali,Closure,45,0,[735],[735],[0.452],[0.629],1.081,FALSE
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.jKali.Closure.21,41.09813028437738,79.0,33,79,0.09813028437738347,0.0,8,0,0.018030235768748567,0.04407208963946236,0.13333333333333333,1.0,0.3342618384401114,0.30153508771929827,0.404553415061296,0.1461590754588715,jKali,Closure,21,0,[118],[118],[0.221],[0.259],0.48,FALSE
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.jKali.Closure.62,23.779807246974727,23.779807246974727,15,15,0.7798072469747279,0.7798072469747279,8,8,0.0,1.1246195622886945E-4,0.0,0.42857142857142855,0.06639004149377593,0.06639004149377593,0.003952569169960474,0.00395256916996047,jKali,Closure,62,0,[97],[97],[0.619],[0.607],1.226,FALSE
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.jKali.Closure.101,6.0,6.0,4,4,1.0,1.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.,jKali,Closure,101,0,[94],[94],[0.824],[0.879],1.703,FALSE
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.jKali.Closure.63,23.779807246974727,23.779807246974727,15,15,0.7798072469747279,0.7798072469747279,8,8,0.0,1.1246195622886945E-4,0.0,0.42857142857142855,0.06639004149377593,0.06639004149377593,0.003952569169960474,0.00395256916996047,jKali,Closure,63,0,[97],[97],[0.619],[0.607],1.226,FALSE
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.jKali.Closure.46,7.538119784648299,79.08025403079529,5,72,0.5381197846482995,0.08025403079529214,2,7,0.0,0.035064976627809996,0.0,0.9125,1.0,0.26849894291754756,0.03773584905660377,0.1431192660550458,jKali,Closure,46,0,[142],[142],[0.759],[0.889],1.648,FALSE
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.jKali.Closure.22,13.0,162.0279411764706,10,136,1.0,0.027941176470588247,2,26,0.0,0.15189753083077473,0.0,0.8243243243243243,0.0,0.6644628099173554,0.0,0.2773204655123474,jKali,Closure,22,0,[116],[116],[0.4],[0.522],0.922,FALSE
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.jKali.Chart.1,6.483602220505678,6.483602220505678,4,4,0.4836022205056778,0.4836022205056778,2,2,0.0,0.002991120112167004,0.0,0.6,0.32653061224489793,0.32653061224489793,0.015267175572519083,0.01526717557251908,jKali,Chart,1,0,[1797],[1797],[0.826],[0.87],1.696,FALSE
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.jKali.Chart.13,8.563564219528015,22.093149614116186,6,11,0.5635642195280153,0.09314961411618605,2,11,0.0,0.12073689430833377,0.0,0.5416666666666666,0.24528301886792453,0.3841642228739003,0.004651162790697674,0.580217699952673,jKali,Chart,13,0,[444],[444],[0.854],[0.8],1.654,FALSE
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.jKali.Chart.5,5.483602220505678,33.19419153036651,4,25,0.4836022205056778,0.1941915303665055,1,8,0.0,0.13616036974233747,0.0,0.6521739130434783,0.47058823529411764,0.6415770609318996,0.14285714285714285,0.325415676959619,jKali,Chart,5,0,[563],[563],[0.882],[0.789],1.671,FALSE
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.jKali.Chart.25,54.204586843134834,172.02902402724507,34,124,0.20458684313483244,0.029024027245073802,20,48,0.0030730586286141837,0.40770760386293253,0.1111111111111111,0.7563451776649747,0.17424242424242425,0.6129327237099935,0.15873015873015872,0.879459734964322,jKali,Chart,25,0,[207],[207],[0.323],[0.432],0.755,FALSE
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.jKali.Math.32,10.61509982054025,19.731537577914388,7,13,0.6150998205402495,0.7315375779143902,3,6,0.0,0.0017982017982017986,0.0,0.4,0.42857142857142855,0.10227272727272728,0.2222222222222222,0.0439560439560439,jKali,Math,32,0,[136],[136],[0.719],[0.792],1.511,FALSE
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.jKali.Math.29,7.538119784648299,166.0466733477237,5,117,0.5381197846482995,0.046673347723677705,2,49,0.0,0.01619769015490941,0.0,0.4431818181818182,0.29411764705882354,0.23567567567567568,0.06896551724137931,0.1550802139037433,jKali,Math,29,0,[139],[139],[0.806],[0.769],1.575,FALSE
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.jKali.Math.80,85.19996591498153,99.21196853505485,60,67,0.1999659149815337,0.21196853505485602,25,32,0.0038050890240135023,3.314338459478267E-4,0.1388888888888889,0.2,0.1894934333958724,0.05709342560553633,0.14457831325301204,0.0290255701451278,jKali,Math,80,0,[1136],[1136],[0.02],[0.032],0.052,FALSE
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.jKali.Math.28,11.639332146133027,68.16391993313901,7,58,0.639332146133027,0.16391993313901254,4,10,0.0,0.3310986535833105,0.0,0.8412698412698413,0.16071428571428573,0.6961271102284012,0.01639344262295082,0.565371024734982,jKali,Math,28,0,[143],[143],[0.769],[0.846],1.615,FALSE
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.jKali.Math.8,28.0,67.07100416631903,19,51,1.0,0.07100416631902229,8,16,0.0,0.05976233683480957,0.0,0.627906976744186,0.0,0.4177215189873418,0.0,0.2278481012658227,jKali,Math,8,0,[189],[189],[0.623],[0.654],1.277,FALSE
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.jKali.Math.71,16.222053378677895,8.222053378677895,6,6,0.22205337867789576,0.22205337867789576,10,2,0.005779109589041096,0.3681288054197753,0.08333333333333333,0.8461538461538461,0.2465753424657534,0.745819397993311,0.28125,0.583333333333333,jKali,Math,71,0,[63],[63],[0.714],[0.787],1.501,FALSE
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.jKali.Math.49,7.538119784648299,31.064553171949953,5,13,0.5381197846482995,0.0645531719499518,2,18,0.0,0.2621856617120307,0.0,0.5813953488372093,0.25925925925925924,0.757085020242915,0.08695652173913043,0.595652173913043,jKali,Math,49,0,[664],[664],[0.8],[0.806],1.606,FALSE
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.jKali.Math.2,6.4960473693210306,6.4960473693210306,4,4,0.49604736932103044,0.49604736932103044,2,2,0.0,0.0027452222574173794,0.0,0.3333333333333333,0.3170731707317073,0.3170731707317073,0.025974025974025976,0.02597402597402597,jKali,Math,2,0,[137],[137],[0.84],[0.824],1.664,FALSE
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.jKali.Lang.27,7.528595479208969,42.22126831685746,5,29,0.5285954792089682,0.2212683168574614,2,13,0.0,0.011624817324299189,0.0,0.5666666666666667,0.21875,0.15544041450777202,0.004405286343612335,0.1319758672699849,jKali,Lang,27,0,[488],[488],[0.773],[0.762],1.535,FALSE
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.jKali.Lang.7,4.0,49.020563566675655,2,21,1.0,0.02056356667565451,1,28,0.0,0.012829003455530686,0.0,0.5409836065573771,0.0,0.11191335740072202,0.0,0.2118980169971671,jKali,Lang,7,0,[453],[453],[0.95],[0.946],1.896,FALSE
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.jKali.Lang.22,22.757908986932478,75.53370328083074,14,53,0.757908986932479,0.5337032808307436,8,22,0.0,5.744116827677453E-5,0.0,0.40540540540540543,0.07692307692307693,0.028833551769331587,0.022222222222222223,0.00491400491400491,jKali,Lang,22,0,[584],[584],[0.1],[0.25],0.35,FALSE
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.SimFix.Closure.57,12.13175685787554,4.0,10,0,0.1317568578755407,0.0,2,4,0.05067204301075269,0.6,0.5,0.6,0.3118279569892473,1.0,0.325,1.,SimFix,Closure,57,0,[197],[197],[0.611],[0.818],1.429,FALSE
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.SimFix.Closure.19,7.0,8.0,4,4,0.0,0.0,3,4,0.16091954022988506,0.2413793103448276,0.3333333333333333,0.5,1.0,1.0,0.4827586206896552,0.482758620689655,SimFix,Closure,19,0,[211],[211],[1.0],[0.917],1.917,FALSE
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.SimFix.Closure.26,8.00224768354408,18.00224768354408,5,5,0.002247683544081225,0.002247683544081225,3,13,0.6263736263736264,0.001943450975099534,0.8125,0.5517241379310345,0.9494505494505494,0.02857142857142857,0.811965811965812,0.123287671232876,SimFix,Closure,26,0,[478],[478],[0.711],[0.744],1.455,FALSE
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.SimFix.Closure.21,6.009556533228895,117.0631722214518,4,112,0.009556533228894826,0.06317222145179346,2,5,0.2919602529358627,0.018708210969938487,0.4,0.9342105263157895,0.8211382113821138,0.19448373408769448,0.8888888888888888,0.1029684601113172,SimFix,Closure,21,0,[119],[119],[0.907],[0.921],1.828,FALSE
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.SimFix.Closure.126,4.007085435459055,23.0,3,22,0.007085435459054601,1.0,1,0,0.36,0.023130895165642908,0.8,1.0,0.6,0.10273972602739725,0.75,0.22514071294559,SimFix,Closure,126,0,[142],[142],[0.826],[0.88],1.706,FALSE
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.SimFix.Closure.38,10.092040615499549,16.141102498529197,8,11,0.09204061549954834,0.14110249852919754,2,5,0.022271268057784913,0.012887495646116335,0.5,0.5454545454545454,0.4157303370786517,0.31896551724137934,0.10714285714285714,0.0740740740740740,SimFix,Closure,38,0,[245],[245],[0.579],[0.947],1.526,FALSE
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.SimFix.Closure.109,3.0,22.13175685787554,3,17,0.0,0.1317568578755407,0,5,0.5,0.11269722013523664,1.0,0.5454545454545454,1.0,0.7575757575757576,0.5,0.272727272727272,SimFix,Closure,109,0,[1948],[1948],[0.6],[0.806],1.406,FALSE
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.SimFix.Closure.107,5.2,13.251652948142835,4,10,0.19999999999999996,0.25165294814283534,1,3,0.0,0.2585636738004617,0.0,0.7272727272727273,0.7,0.5967741935483871,0.27906976744186046,0.595744680851063,SimFix,Closure,107,0,[852],[852],[0.433],[0.333],0.766,FALSE
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.SimFix.Closure.106,12.030237724247147,17.030237724247147,5,5,0.030237724247146103,0.030237724247146103,7,12,0.5901573091831347,0.004356916523816944,0.6428571428571429,0.4782608695652174,0.9699248120300752,0.21863799283154123,0.9464882943143813,0.04166666666666666,SimFix,Closure,106,0,[1309],[1309],[0.737],[0.667],1.404,FALSE
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.SimFix.Closure.108,8.0,7.0,6,6,1.0,1.0,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.,SimFix,Closure,108,0,[1834],[1834],[0.75],[0.714],1.464,FALSE
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.SimFix.Closure.46,5.100264589157563,76.0,3,76,0.10026458915756264,0.0,2,0,0.0,0.033743961352657004,0.0,1.0,0.7411764705882353,0.23007246376811594,0.4,0.1466666666666666,SimFix,Closure,46,0,[154],[154],[0.533],[0.652],1.185,FALSE
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.SimFix.Closure.14,1.0,4.0,1,0,0.0,0.0,0,4,1.0,0.6666666666666666,1.0,0.6666666666666666,1.0,1.0,1.0,1.,SimFix,Closure,14,0,[767],[767],[1.0],[0.867],1.867,FALSE
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.SimFix.Closure.22,6.009556533228895,174.03357557381125,4,148,0.009556533228894826,0.03357557381123644,2,26,0.2919602529358627,0.1260297266016861,0.4,0.8278145695364238,0.8211382113821138,0.5818615751789976,0.8888888888888888,0.2616497054097482,SimFix,Closure,22,0,[113],[113],[0.897],[0.917],1.814,FALSE
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.SimFix.Chart.18,1.0,32.10912919362525,1,19,0.0,0.10912919362525209,0,13,1.0,0.08585858585858586,1.0,0.5,1.0,0.4722222222222222,1.0,0.3636363636363636,SimFix,Chart,18,0,[318],[318],[1.0],[1.0],2.0,FALSE
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.SimFix.Chart.3,10.090780237249863,19.114534540620244,6,11,0.09078023724986328,0.1145345406202446,4,8,0.30134529147982064,0.2862616917178893,0.6,0.7575757575757576,0.9147982062780269,0.5651408450704225,0.5490196078431373,0.668621700879765,SimFix,Chart,3,0,[1056],[1056],[0.686],[0.829],1.515,FALSE
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.SimFix.Chart.12,17.22986790206104,17.25005978239219,10,15,0.22986790206104113,0.25005978239218785,7,2,0.13544436067351825,0.006355932203389831,0.36363636363636365,0.8,0.6751054852320675,0.1906779661016949,0.5517241379310345,0.04166666666666666,SimFix,Chart,12,0,[145],[145],[0.214],[0.375],0.589,FALSE
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.SimFix.Chart.22,20.12629512919029,238.03175812342747,14,151,0.12629512919028796,0.03175812342746398,6,87,0.019884316914019887,0.0016082036967508414,0.46153846153846156,0.29838709677419356,0.22772277227722773,0.07855297157622738,0.1891891891891892,0.0686117345302981,SimFix,Chart,22,0,[345],[345],[0.435],[0.581],1.016,FALSE
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.SimFix.Chart.25,2.0,119.05672994481323,2,92,0.0,0.056729944813222466,0,27,0.4375,0.5068367631500901,1.0,0.847457627118644,0.4375,0.5980673805171063,1.0,1.,SimFix,Chart,25,0,[211],[211],[0.97],[0.923],1.893,FALSE
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.SimFix.Math.50,2.0,32.56445382226741,1,31,0.0,0.564453822267412,1,1,0.3333333333333333,0.0,0.3333333333333333,0.9696969696969697,1.0,0.18980169971671387,1.0,0.,SimFix,Math,50,0,[187],[187],[1.0],[0.333],1.333,FALSE
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.SimFix.Math.69,12.019875757138266,29.02869595671358,9,16,0.019875757138266392,0.028695956713580384,3,13,0.15652017100001062,0.280379725494292,0.5555555555555556,0.6486486486486487,0.582089552238806,0.7559322033898305,0.4840085287846482,0.571813285457809,SimFix,Math,69,0,[166],[166],[0.878],[0.815],1.693,FALSE
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.SimFix.Math.73,8.022033684771564,38.08506815302226,4,20,0.022033684771564088,0.08506815302226112,4,18,0.06117353308364544,0.010407816482582837,0.5,0.4,0.550561797752809,0.2784090909090909,0.2222222222222222,0.0934579439252336,SimFix,Math,73,0,[135],[135],[0.708],[0.75],1.458,FALSE
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.SimFix.Math.80,2.0,18.015268072165338,1,8,0.0,0.015268072165338209,1,10,0.7142857142857143,0.5612612612612613,0.7142857142857143,0.5833333333333334,1.0,1.0,1.0,0.962162162162162,SimFix,Math,80,0,[1137],[1137],[1.0],[0.923],1.923,FALSE
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.SimFix.Math.6,2.0,8.054054054054054,1,3,0.0,0.05405405405405406,1,5,0.3333333333333333,0.3864734299516908,0.3333333333333333,0.6666666666666666,1.0,0.8333333333333334,1.0,0.695652173913043,SimFix,Math,6,0,[93],[93],[1.0],[0.818],1.818,FALSE
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.SimFix.Math.1,20.03599255976544,36.026462312682916,13,26,0.035992559765441356,0.026462312682917988,7,10,0.0,0.16403612288836145,0.0,0.6,0.6016949152542372,0.622680412371134,0.7525622254758418,0.439059158945117,SimFix,Math,1,0,[303],[303],[0.182],[0.029],0.211,FALSE
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.SimFix.Math.8,3.0397140411278434,40.043977163264174,2,27,0.03971404112784327,0.04397716326417511,1,13,0.5714285714285714,0.2136625926181751,0.6666666666666666,0.7045454545454546,1.0,0.49760765550239233,0.8571428571428571,0.609442060085836,SimFix,Math,8,0,[189],[189],[0.818],[0.828],1.646,FALSE
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.SimFix.Math.81,36.065259709302715,71.00901487791052,29,40,0.06525970930271552,0.009014877910510366,7,31,0.1295313382269904,0.6934530482534469,0.14285714285714285,0.7256637168141593,0.9652173913043478,0.9679101484155636,0.9393939393939394,0.987294253537395,SimFix,Math,81,0,[1537],[1537],[0.32],[0.56],0.88,FALSE
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.SimFix.Math.72,6.042673615731159,16.030605682232018,1,1,0.04267361573115913,0.030605682232019205,5,15,0.19897557131599683,0.2502676659528908,0.6666666666666666,0.53125,0.5718085106382979,1.0,0.5219638242894057,0.4710920770877944,SimFix,Math,72,0,[114],[114],[1.0],[0.64],1.64,FALSE
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.SimFix.Math.44,10.026332359665206,6.0,6,6,0.026332359665206195,0.0,4,0,0.38674403059611995,0.05151736689013673,0.6923076923076923,1.0,0.7427597955706985,0.22753503709810388,0.7521008403361344,0.2264150943396226,SimFix,Math,44,0,[191],[191],[0.571],[0.655],1.226,FALSE
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.SimFix.Math.43,8.047741367912721,45.11737755260218,6,33,0.04774136791271999,0.11737755260217564,2,12,0.12580645161290324,0.1892602495543672,0.75,0.625,0.4,0.732620320855615,0.41935483870967744,0.4133333333333333,SimFix,Math,43,0,[577],[577],[0.818],[0.8],1.618,FALSE
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.SimFix.Math.88,1.0,3.0,1,1,0.0,0.0,0,2,1.0,0.5,1.0,0.5,1.0,1.0,1.0,1.,SimFix,Math,88,0,[83],[83],[1.0],[0.974],1.974,FALSE
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.SimFix.Math.63,28.035087719298247,19.115009593244014,21,15,0.03508771929824561,0.11500959324401416,7,4,0.1550949050949051,0.05155558726987298,0.3076923076923077,0.8095238095238095,0.8961038961038961,0.22077922077922077,0.5625,0.2884615384615384,SimFix,Math,63,0,[417],[417],[0.317],[0.5],0.817,FALSE
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.SimFix.Math.84,1.0,75.12747525248378,1,50,0.0,0.127475252483777,0,25,1.0,0.005284143595962356,1.0,0.5689655172413793,1.0,0.12214342001576044,1.0,0.0760358821016659,SimFix,Math,84,0,[90],[90],[0.826],[0.762],1.588,FALSE
